game_id,home_name,away_name,home_probable_pitcher,away_probable_pitcher,away_score,home_score,home_ERA,home_ER,home_R,home_SO,home_BB,home_SO/BB,home_WHIP,away_ERA,away_ER,away_R,away_SO,away_BB,away_SO/BB,away_WHIP,home_OBP,home_SLG,home_HR,home_R/G,home_BB_batting,home_SO_batting,home_IBB,away_OBP,away_SLG,away_HR,away_R/G,away_BB_batting,away_SO_batting,away_IBB,temp,condition,wind,home_lineup_score,away_lineup_score,home_n_starters,away_n_starters,home_last7_win_pct,home_streak,away_last7_win_pct,away_streak,Partly Cloudy,Clear,Sunny,Cloudy,Roof Closed,Overcast,Dome,Drizzle,Unknown,Rain,away_strea
776716,Minnesota Twins,Detroit Tigers,Zebby Matthews,Casey Mize,8,5,5.56,49.0,50.0,88.0,24.0,3.67,1.487,3.87,64.0,68.0,139.0,36.0,3.86,1.268,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,79.0,0,7.0,0.7347777777777779,0.759,9,11,0.2857142857142857,-2.0,0.7142857142857143,3.0,True,False,False,False,False,False,False,False,False,False,3.0
776713,St. Louis Cardinals,New York Yankees,Sonny Gray,Max Fried,12,8,4.28,86.0,93.0,201.0,38.0,5.29,1.234,2.86,62.0,73.0,189.0,51.0,3.71,1.101,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,88.0,3,6.0,0.6709090909090909,0.778,11,9,0.42857142857142855,-3.0,0.5714285714285714,1.0,False,False,False,True,False,False,False,False,False,False,1.0
776715,Colorado Rockies,Arizona Diamondbacks,Chase Dollander,Ryne Nelson,7,10,6.52,71.0,76.0,82.0,49.0,1.67,1.551,3.39,58.0,62.0,132.0,41.0,3.22,1.071,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,83.0,0,5.0,0.6843333333333333,0.725111111111111,12,9,0.42857142857142855,1.0,0.7142857142857143,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
776711,San Francisco Giants,Tampa Bay Rays,Justin Verlander,Adrian Houser,2,1,3.85,65.0,74.0,137.0,52.0,2.63,1.362,3.31,46.0,49.0,92.0,38.0,2.42,1.28,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,65.0,0,17.0,0.6496999999999999,0.5722727272727273,10,11,0.14285714285714285,-6.0,0.42857142857142855,2.0,True,False,False,False,False,False,False,False,False,False,2.0
776717,Los Angeles Dodgers,San Diego Padres,Blake Snell,Dylan Cease,0,6,2.35,16.0,21.0,72.0,26.0,2.77,1.255,4.55,85.0,91.0,215.0,71.0,3.03,1.327,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,75.0,1,5.0,0.6841818181818181,0.7555,11,10,0.42857142857142855,1.0,0.7142857142857143,-1.0,False,True,False,False,False,False,False,False,False,False,-1.0
776718,Athletics,Los Angeles Angels,Luis Morales,Tyler Anderson,2,7,3.14,17.0,18.0,43.0,18.0,2.39,1.151,4.56,69.0,73.0,104.0,57.0,1.82,1.408,,,,,,,,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,80.0,1,12.0,0.8009999999999999,0.7431,9,10,0.5714285714285714,1.0,0.5714285714285714,-1.0,False,True,False,False,False,False,False,False,False,False,-1.0
776708,Washington Nationals,Philadelphia Phillies,Mitchell Parker,Aaron Nola,11,9,5.68,104.0,116.0,103.0,58.0,1.78,1.433,6.01,63.0,65.0,97.0,28.0,3.46,1.346,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,85.0,0,2.0,0.7064,0.7377,10,10,0.5714285714285714,1.0,0.42857142857142855,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
776714,Boston Red Sox,Miami Marlins,Garrett Crochet,Janson Junk,5,3,2.59,59.0,62.0,255.0,46.0,5.54,1.028,4.17,51.0,54.0,77.0,13.0,5.92,1.136,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,86.0,3,3.0,0.7758,0.6704166666666667,10,12,0.42857142857142855,2.0,0.14285714285714285,-3.0,False,False,False,True,False,False,False,False,False,False,-3.0
776710,Toronto Blue Jays,Texas Rangers,José Berríos,Nathan Eovaldi,10,4,4.17,77.0,86.0,138.0,56.0,2.46,1.301,1.73,25.0,28.0,129.0,21.0,6.14,0.854,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,68.0,4,0.0,0.7894545454545455,0.6648333333333333,11,12,0.7142857142857143,3.0,0.14285714285714285,-4.0,False,False,False,False,True,False,False,False,False,False,-4.0
776706,Cleveland Guardians,Atlanta Braves,Logan Allen,Erick Fedde,5,4,4.25,74.0,84.0,122.0,62.0,1.97,1.398,5.49,86.0,90.0,83.0,67.0,1.24,1.518,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,79.0,0,10.0,0.685,0.7333333333333333,11,9,0.42857142857142855,-2.0,0.8571428571428571,4.0,True,False,False,False,False,False,False,False,False,False,4.0
776709,Cincinnati Reds,Milwaukee Brewers,Andrew Abbott,Jose Quintana,2,3,2.87,53.0,60.0,149.0,43.0,3.47,1.148,3.96,58.0,65.0,89.0,50.0,1.78,1.291,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,86.0,0,4.0,0.7165,0.7136666666666667,12,12,0.5714285714285714,-2.0,1.0,14.0,True,False,False,False,False,False,False,False,False,False,14.0
776705,Houston Astros,Baltimore Orioles,Cristian Javier,Dean Kremer,12,0,4.62,19.0,22.0,34.0,15.0,2.27,1.27,4.19,80.0,83.0,142.0,45.0,3.16,1.212,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,73.0,4,0.0,0.7050909090909091,0.6671666666666667,11,12,0.5714285714285714,1.0,0.42857142857142855,-1.0,False,False,False,False,True,False,False,False,False,False,-1.0
776700,Minnesota Twins,Detroit Tigers,Thomas Hatch,Chris Paddack,1,8,5.82,22.0,23.0,22.0,17.0,1.29,1.676,5.35,94.0,98.0,112.0,37.0,3.03,1.285,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,75.0,3,12.0,0.7407777777777778,0.7386363636363636,9,11,0.2857142857142857,-3.0,0.8571428571428571,4.0,False,False,False,True,False,False,False,False,False,False,4.0
776702,Kansas City Royals,Chicago White Sox,Ryan Bergert,Davis Martin,2,6,3.66,31.0,32.0,73.0,35.0,2.09,1.258,4.1,65.0,74.0,104.0,48.0,2.17,1.29,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,94.0,2,8.0,0.7416,0.7081818181818181,10,11,0.7142857142857143,2.0,0.2857142857142857,-3.0,False,False,True,False,False,False,False,False,False,False,-3.0
776698,St. Louis Cardinals,New York Yankees,Miles Mikolas,Will Warren,8,4,4.84,84.0,87.0,100.0,37.0,2.7,1.318,4.44,80.0,90.0,171.0,65.0,2.63,1.374,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,89.0,0,8.0,0.6133,0.7920833333333334,10,12,0.2857142857142857,-4.0,0.7142857142857143,2.0,True,False,False,False,False,False,False,False,False,False,2.0
776704,Chicago Cubs,Pittsburgh Pirates,Javier Assad,Carmen Mlodzinski,3,4,3.65,15.0,15.0,23.0,12.0,1.92,1.216,3.55,39.0,42.0,89.0,27.0,3.3,1.303,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,79.0,0,9.0,0.6973636363636363,0.6464444444444444,11,9,0.42857142857142855,1.0,0.14285714285714285,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
776701,Colorado Rockies,Arizona Diamondbacks,Antonio Senzatela,Nabil Crismatt,5,6,6.65,96.0,103.0,73.0,47.0,1.55,1.838,3.71,14.0,20.0,25.0,9.0,2.78,1.441,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,88.0,0,8.0,0.7330909090909091,0.6670769230769231,11,13,0.5714285714285714,2.0,0.5714285714285714,-2.0,True,False,False,False,False,False,False,False,False,False,-2.0
776699,Athletics,Los Angeles Angels,Jeffrey Springs,José Soriano,11,5,4.11,78.0,90.0,138.0,54.0,2.56,1.211,4.26,80.0,89.0,152.0,78.0,1.95,1.396,,,,,,,,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,78.0,2,11.0,0.762,0.7067,11,10,0.7142857142857143,2.0,0.5714285714285714,-2.0,False,False,True,False,False,False,False,False,False,False,-2.0
776703,San Francisco Giants,Tampa Bay Rays,Logan Webb,Ryan Pepiot,1,7,3.22,74.0,82.0,224.0,46.0,4.87,1.237,3.86,72.0,77.0,167.0,61.0,2.74,1.163,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,64.0,0,16.0,0.6773333333333333,0.6233333333333334,9,9,0.0,-7.0,0.5714285714285714,3.0,True,False,False,False,False,False,False,False,False,False,3.0
776697,Los Angeles Dodgers,San Diego Padres,Tyler Glasnow,Yu Darvish,4,5,3.19,32.0,33.0,106.0,43.0,2.47,1.096,5.38,43.0,44.0,68.0,19.0,3.58,1.181,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,83.0,2,4.0,0.6526666666666666,0.7551818181818182,12,11,0.42857142857142855,2.0,0.7142857142857143,-2.0,False,False,True,False,False,False,False,False,False,False,-2.0
776707,New York Mets,Seattle Mariners,Clay Holmes,George Kirby,3,7,3.53,65.0,74.0,129.0,66.0,1.95,1.304,4.21,59.0,60.0,137.0,29.0,4.72,1.19,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,73.0,3,5.0,0.7350000000000001,0.7905555555555556,11,9,0.2857142857142857,1.0,0.5714285714285714,-1.0,False,False,False,True,False,False,False,False,False,False,-1.0
776692,Detroit Tigers,Houston Astros,Jack Flaherty,Spencer Arrighetti,0,10,4.64,83.0,85.0,188.0,59.0,3.19,1.28,5.35,21.0,21.0,31.0,20.0,1.55,1.415,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,75.0,1,9.0,0.7458333333333332,0.7044545454545454,12,11,0.7142857142857143,-1.0,0.5714285714285714,-1.0,False,True,False,False,False,False,False,False,False,False,-1.0
776694,Pittsburgh Pirates,Toronto Blue Jays,Paul Skenes,Kevin Gausman,2,5,1.97,41.0,45.0,216.0,42.0,5.14,0.948,3.59,77.0,79.0,189.0,50.0,3.78,1.062,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,83.0,1,4.0,0.6540999999999999,0.8,10,11,0.14285714285714285,-2.0,0.7142857142857143,-1.0,False,True,False,False,False,False,False,False,False,False,-1.0
776688,Miami Marlins,St. Louis Cardinals,Eury Pérez,Matthew Liberatore,8,3,4.25,45.0,47.0,105.0,32.0,3.28,1.049,4.21,71.0,79.0,122.0,40.0,3.05,1.305,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,72.0,4,0.0,0.6685000000000001,0.622,10,10,0.2857142857142857,1.0,0.2857142857142857,-5.0,False,False,False,False,True,False,False,False,False,False,-5.0
776689,Philadelphia Phillies,Seattle Mariners,Ranger Suárez,Logan Gilbert,7,12,3.2,56.0,57.0,151.0,38.0,3.97,1.22,3.44,50.0,53.0,173.0,31.0,5.58,1.031,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,69.0,3,9.0,0.7503636363636363,0.7727999999999999,11,10,0.42857142857142855,1.0,0.42857142857142855,-2.0,False,False,False,True,False,False,False,False,False,False,-2.0
776695,Boston Red Sox,Baltimore Orioles,Dustin May,Trevor Rogers,6,3,4.96,73.0,78.0,123.0,56.0,2.2,1.421,1.81,22.0,23.0,103.0,29.0,3.55,0.903,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,66.0,3,3.0,0.7517,0.7083999999999999,10,10,0.42857142857142855,-1.0,0.5714285714285714,1.0,False,False,False,True,False,False,False,False,False,False,1.0
776696,Atlanta Braves,Chicago White Sox,Spencer Strider,Yoendrys Gómez,13,9,4.45,62.0,63.0,131.0,51.0,2.57,1.396,5.17,36.0,40.0,58.0,27.0,2.15,1.388,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,83.0,0,4.0,0.7218181818181818,0.7106363636363636,11,11,0.8571428571428571,5.0,0.2857142857142857,-4.0,True,False,False,False,False,False,False,False,False,False,-4.0
776690,Kansas City Royals,Texas Rangers,Michael Wacha,Jack Leiter,3,4,3.86,74.0,74.0,126.0,45.0,2.8,1.222,3.86,65.0,69.0,148.0,67.0,2.21,1.279,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,92.0,1,8.0,0.7165454545454545,0.6611111111111111,11,9,0.7142857142857143,3.0,0.2857142857142857,1.0,False,True,False,False,False,False,False,False,False,False,1.0
776693,Colorado Rockies,Los Angeles Dodgers,Kyle Freeland,Yoshinobu Yamamoto,3,4,4.98,90.0,105.0,124.0,38.0,3.26,1.42,2.49,48.0,53.0,201.0,59.0,3.41,0.99,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,86.0,1,7.0,0.7712222222222223,0.677,9,11,0.7142857142857143,3.0,0.42857142857142855,3.0,False,True,False,False,False,False,False,False,False,False,3.0
776681,Los Angeles Angels,Cincinnati Reds,Victor Mederos,Brady Singer,4,1,,,,,,,,4.03,76.0,80.0,163.0,60.0,2.72,1.238,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,78.0,1,4.0,0.7350000000000001,0.7250000000000001,10,9,0.5714285714285714,1.0,0.5714285714285714,1.0,False,True,False,False,False,False,False,False,False,False,1.0
776682,Arizona Diamondbacks,Cleveland Guardians,Zac Gallen,Gavin Williams,3,1,4.83,103.0,109.0,175.0,66.0,2.65,1.26,3.06,57.0,62.0,173.0,83.0,2.08,1.27,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,78.0,4,0.0,0.7533636363636362,0.697,11,10,0.42857142857142855,-3.0,0.2857142857142857,-3.0,False,False,False,False,True,False,False,False,False,False,-3.0
776683,San Diego Padres,San Francisco Giants,Nestor Cortes,Robbie Ray,4,3,6.29,24.0,24.0,29.0,20.0,1.45,1.631,3.65,74.0,81.0,186.0,73.0,2.55,1.212,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,72.0,1,6.0,0.7522727272727273,0.6769000000000001,11,10,0.5714285714285714,-3.0,0.14285714285714285,1.0,False,True,False,False,False,False,False,False,False,False,1.0
776691,Chicago Cubs,Milwaukee Brewers,,,0,0,,,,,,,,,,,,,,,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,73.0,5,2.0,0.7442222222222221,0.713,9,11,0.42857142857142855,2.0,0.8571428571428571,-1.0,False,False,False,False,False,True,False,False,False,False,-1.0
776676,Chicago Cubs,Milwaukee Brewers,Jameson Taillon,Brandon Woodruff,1,4,3.68,53.0,54.0,98.0,27.0,3.63,1.057,3.2,23.0,26.0,83.0,14.0,5.93,0.912,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,73.0,3,8.0,0.7457272727272727,0.7148181818181818,11,11,0.42857142857142855,-2.0,0.7142857142857143,1.0,False,False,False,True,False,False,False,False,False,False,1.0
776685,Detroit Tigers,Houston Astros,Tarik Skubal,Hunter Brown,0,1,2.21,48.0,55.0,241.0,33.0,7.3,0.891,2.43,50.0,55.0,206.0,57.0,3.61,1.025,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,76.0,3,3.0,0.7581666666666668,0.6420714285714285,12,14,0.7142857142857143,1.0,0.42857142857142855,-2.0,False,False,False,True,False,False,False,False,False,False,-2.0
776679,Pittsburgh Pirates,Toronto Blue Jays,Mitch Keller,Max Scherzer,7,3,4.19,82.0,91.0,150.0,51.0,2.94,1.259,5.19,49.0,49.0,82.0,23.0,3.57,1.294,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,88.0,1,9.0,0.6433333333333333,0.7681818181818181,9,11,0.2857142857142857,1.0,0.5714285714285714,-2.0,False,True,False,False,False,False,False,False,False,False,-2.0
776686,Miami Marlins,St. Louis Cardinals,Edward Cabrera,Michael McGreevy,7,4,3.53,54.0,60.0,150.0,48.0,3.13,1.228,4.42,47.0,50.0,58.0,20.0,2.9,1.254,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,72.0,4,0.0,0.6641,0.6325000000000001,10,10,0.2857142857142857,-1.0,0.2857142857142857,1.0,False,False,False,False,True,False,False,False,False,False,1.0
776678,Washington Nationals,New York Mets,Jake Irvin,David Peterson,8,1,5.7,114.0,120.0,124.0,62.0,2.0,1.428,4.22,79.0,84.0,150.0,65.0,2.31,1.37,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,71.0,3,9.0,0.6839999999999999,0.752,9,9,0.42857142857142855,-1.0,0.42857142857142855,2.0,False,False,False,True,False,False,False,False,False,False,2.0
776680,Philadelphia Phillies,Seattle Mariners,Cristopher Sánchez,Bryce Miller,4,6,2.5,56.0,58.0,212.0,44.0,4.82,1.064,5.68,57.0,57.0,74.0,34.0,2.18,1.406,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,75.0,0,9.0,0.7717777777777778,0.759,9,10,0.42857142857142855,2.0,0.2857142857142857,-3.0,True,False,False,False,False,False,False,False,False,False,-3.0
776684,Boston Red Sox,Baltimore Orioles,Walker Buehler,Tomoyuki Sugano,4,3,4.93,69.0,73.0,92.0,61.0,1.51,1.516,4.64,81.0,85.0,106.0,36.0,2.94,1.331,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,69.0,3,6.0,0.7165454545454545,0.68,11,11,0.42857142857142855,-2.0,0.7142857142857143,2.0,False,False,False,True,False,False,False,False,False,False,2.0
776687,Atlanta Braves,Chicago White Sox,Bryce Elder,Shane Smith,10,11,5.3,92.0,95.0,131.0,51.0,2.57,1.394,3.81,62.0,70.0,145.0,58.0,2.5,1.196,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,74.0,3,3.0,0.7332,0.7101,10,10,0.7142857142857143,-1.0,0.2857142857142857,1.0,False,False,False,True,False,False,False,False,False,False,1.0
776677,Tampa Bay Rays,New York Yankees,Shane Baz,Carlos Rodón,13,3,4.87,90.0,91.0,176.0,64.0,2.75,1.335,3.09,67.0,74.0,203.0,73.0,2.78,1.049,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,86.0,0,7.0,0.5994545454545455,0.8175454545454546,11,11,0.5714285714285714,-1.0,0.7142857142857143,3.0,True,False,False,False,False,False,False,False,False,False,3.0
776675,Kansas City Royals,Texas Rangers,Seth Lugo,Merrill Kelly,2,5,4.15,67.0,70.0,125.0,55.0,2.27,1.294,3.52,72.0,79.0,167.0,48.0,3.48,1.114,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,91.0,1,8.0,0.7216,0.6366666666666666,10,12,0.8571428571428571,4.0,0.2857142857142857,-1.0,False,True,False,False,False,False,False,False,False,False,-1.0
776674,Minnesota Twins,Athletics,Joe Ryan,Jacob Lopez,6,3,3.42,65.0,69.0,194.0,39.0,4.97,1.035,4.08,42.0,47.0,113.0,37.0,3.05,1.273,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,,,,,,,,82.0,0,6.0,0.7557777777777779,0.7609090909090909,9,11,0.2857142857142857,1.0,0.5714285714285714,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
776671,Colorado Rockies,Los Angeles Dodgers,Austin Gomber,Emmet Sheehan,11,4,7.49,48.0,51.0,34.0,17.0,2.0,1.717,2.82,23.0,29.0,89.0,22.0,4.05,0.968,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,86.0,0,8.0,0.7474545454545454,0.7312000000000001,11,10,0.8571428571428571,4.0,0.42857142857142855,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
776668,Los Angeles Angels,Cincinnati Reds,Kyle Hendricks,Hunter Greene,6,4,4.76,87.0,92.0,114.0,43.0,2.65,1.275,2.76,33.0,35.0,132.0,26.0,5.08,0.938,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,82.0,1,6.0,0.7277,0.7209166666666667,10,12,0.5714285714285714,-1.0,0.5714285714285714,2.0,False,True,False,False,False,False,False,False,False,False,2.0
776672,Arizona Diamondbacks,Cleveland Guardians,Eduardo Rodriguez,Tanner Bibee,5,6,,,,,,,,4.24,86.0,93.0,162.0,54.0,3.0,1.229,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,78.0,4,0.0,0.7492222222222222,0.6650909090909091,9,11,0.42857142857142855,-4.0,0.42857142857142855,1.0,False,False,False,False,True,False,False,False,False,False,1.0
776667,San Diego Padres,San Francisco Giants,Nick Pivetta,Kai-Wei Teng,1,5,2.87,58.0,63.0,190.0,50.0,3.8,0.985,6.37,21.0,24.0,39.0,17.0,2.29,1.551,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,72.0,1,8.0,0.7424,0.640090909090909,10,11,0.42857142857142855,-4.0,0.2857142857142857,2.0,False,True,False,False,False,False,False,False,False,False,2.0
776661,Pittsburgh Pirates,Toronto Blue Jays,Johan Oviedo,Chris Bassitt,1,2,3.57,16.0,17.0,42.0,23.0,1.83,1.215,3.96,75.0,80.0,166.0,52.0,3.19,1.327,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,75.0,0,7.0,0.6296999999999999,0.7676000000000001,10,10,0.2857142857142857,-1.0,0.5714285714285714,1.0,True,False,False,False,False,False,False,False,False,False,1.0
776662,Philadelphia Phillies,Seattle Mariners,Jesús Luzardo,Luis Castillo,2,11,3.92,80.0,85.0,216.0,57.0,3.79,1.22,3.54,71.0,76.0,162.0,46.0,3.52,1.185,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,71.0,3,7.0,0.7473,0.7415454545454545,10,11,0.5714285714285714,3.0,0.14285714285714285,-4.0,False,False,False,True,False,False,False,False,False,False,-4.0
776673,Detroit Tigers,Houston Astros,Charlie Morton,Framber Valdez,2,7,5.83,92.0,94.0,149.0,72.0,2.07,1.577,3.66,78.0,82.0,187.0,68.0,2.75,1.245,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,71.0,3,9.0,0.747,0.685,10,11,0.8571428571428571,2.0,0.2857142857142857,-3.0,False,False,False,True,False,False,False,False,False,False,-3.0
776658,Arizona Diamondbacks,Cleveland Guardians,Brandon Pfaadt,Parker Messick,2,3,5.25,103.0,107.0,147.0,37.0,3.97,1.33,2.72,12.0,12.0,38.0,6.0,6.33,1.311,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,76.0,4,0.0,0.746,0.6343076923076924,11,13,0.42857142857142855,1.0,0.2857142857142857,-1.0,False,False,False,False,True,False,False,False,False,False,-1.0
776670,Miami Marlins,St. Louis Cardinals,Sandy Alcantara,Andre Pallante,2,6,5.36,104.0,107.0,142.0,57.0,2.49,1.271,5.31,96.0,109.0,111.0,62.0,1.79,1.445,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,72.0,4,0.0,0.6908,0.7447777777777778,10,9,0.2857142857142857,-2.0,0.2857142857142857,2.0,False,False,False,False,True,False,False,False,False,False,2.0
776659,Washington Nationals,New York Mets,Brad Lord,Kodai Senga,4,5,4.34,63.0,65.0,108.0,43.0,2.51,1.293,3.02,38.0,44.0,109.0,55.0,1.98,1.315,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,80.0,3,5.0,0.7302222222222222,0.754,9,10,0.42857142857142855,-2.0,0.5714285714285714,3.0,False,False,False,True,False,False,False,False,False,False,3.0
776669,Atlanta Braves,Chicago White Sox,Hurston Waldrep,Martín Pérez,0,1,2.88,18.0,18.0,55.0,22.0,2.5,1.189,3.54,22.0,23.0,44.0,22.0,2.0,1.107,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,89.0,0,1.0,0.7397777777777778,0.7176,9,10,0.8571428571428571,1.0,0.2857142857142857,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
776664,Tampa Bay Rays,New York Yankees,Drew Rasmussen,Cam Schlittler,6,4,2.76,46.0,47.0,127.0,37.0,3.43,1.02,2.96,24.0,24.0,84.0,31.0,2.71,1.219,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,89.0,1,5.0,0.6543333333333333,0.8011538461538461,9,13,0.5714285714285714,-2.0,0.8571428571428571,4.0,False,True,False,False,False,False,False,False,False,False,4.0
776666,Kansas City Royals,Texas Rangers,Noah Cameron,Caleb Boushley,6,3,2.99,46.0,46.0,114.0,43.0,2.65,1.099,6.02,29.0,33.0,41.0,14.0,2.93,1.569,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,90.0,1,7.0,0.7207272727272728,0.6556,11,10,0.8571428571428571,5.0,0.14285714285714285,-2.0,False,True,False,False,False,False,False,False,False,False,-2.0
776665,Minnesota Twins,Athletics,Bailey Ober,J.T. Ginn,4,2,5.1,83.0,84.0,120.0,31.0,3.87,1.298,5.08,51.0,52.0,99.0,31.0,3.19,1.362,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,,,,,,,,81.0,0,8.0,0.6916153846153846,0.7501666666666668,13,12,0.2857142857142857,-1.0,0.5714285714285714,1.0,True,False,False,False,False,False,False,False,False,False,1.0
