,game_id,home_lineup_score,away_lineup_score,home_n_starters,away_n_starters
553,745842,0.5252727272727272,0.6560769230769231,11,13
554,746409,0.7123636363636364,0.6611,11,10
555,745675,0.3438181818181818,0.6269090909090909,11,11
556,745277,0.49822222222222223,0.827090909090909,9,11
557,745437,0.8198000000000001,0.5471999999999999,10,10
558,747218,1.0539999999999998,0.8138888888888889,10,9
559,746170,0.8475555555555556,0.6937272727272726,9,11
560,746009,0.7805555555555554,0.48225,9,12
561,747057,0.7667777777777778,0.6331818181818182,9,11
562,745598,0.6963333333333334,0.8804444444444444,9,9
563,746086,0.5663,0.6296666666666667,10,9
564,745111,0.6953333333333334,0.7588,9,10
565,746898,0.8156666666666667,0.5599999999999999,12,10
566,746814,0.5325454545454545,0.8369999999999999,11,11
567,746411,0.7762,0.5830000000000001,10,11
568,745680,0.5124545454545455,0.4761764705882353,11,17
569,745273,0.6144444444444445,0.7814444444444445,9,9
570,745439,0.8215555555555556,0.5216363636363637,9,11
571,747220,0.7533636363636365,0.6999000000000001,11,10
572,746169,0.8741,0.668,10,12
573,745844,0.50575,0.6862727272727273,12,11
574,745844,0.50575,0.6862727272727273,12,11
575,747059,0.7427272727272727,0.6302000000000001,11,10
576,745114,0.7054166666666667,0.8897999999999999,12,10
577,746083,0.5318181818181819,0.7310909090909091,11,11
578,746008,0.6765454545454546,0.5230909090909092,11,11
579,745678,0.5139230769230769,0.6357777777777778,13,9
580,747219,0.7486428571428572,0.6484,14,10
581,745603,0.6396,0.7260833333333333,10,12
582,745275,0.4969090909090909,0.7928,11,10
583,745440,0.7695454545454545,0.5639166666666667,11,12
584,744869,0.7403,0.7772222222222223,10,9
585,746900,0.664,0.6560909090909091,12,11
586,746407,0.7757272727272727,0.5654615384615385,11,13
587,746163,0.9331111111111111,0.7274444444444444,9,9
588,746816,0.6143,0.6445,10,12
589,746816,0.6143,0.6445,10,12
590,745843,0.508,0.5953999999999999,11,10
591,745843,0.508,0.5953999999999999,11,10
592,745844,0.50575,0.6862727272727273,12,11
593,745844,0.50575,0.6862727272727273,12,11
594,745843,0.508,0.5953999999999999,11,10
595,745843,0.508,0.5953999999999999,11,10
596,744870,0.7369,0.8246666666666667,10,9
597,745928,0.5908,0.8010999999999999,10,10
598,745200,0.5588888888888889,0.5339090909090909,9,11
599,746327,0.65325,0.6817777777777778,12,9
600,745764,0.602,0.5533333333333333,9,12
601,746497,0.6564615384615384,0.5461818181818182,13,11
602,746897,0.7854444444444444,0.7459,9,10
603,746576,0.7036,0.7061818181818181,10,11
604,745524,0.7410000000000001,0.745,9,10
605,745361,0.6625454545454545,0.7457,11,10
606,746733,0.7034615384615385,0.5751000000000001,13,10
607,744874,0.6431,0.6854444444444445,10,9
608,747143,0.8314545454545456,0.8341,11,10
609,746328,0.649,0.5733846153846154,11,13
610,745033,0.8330000000000001,0.69875,12,12
611,746007,0.7887000000000001,0.61525,10,12
612,746249,0.6387777777777778,0.7525999999999999,9,10
613,746498,0.6626666666666666,0.5872222222222222,9,9
614,745926,0.6055555555555556,0.8051111111111111,9,9
615,745197,0.6048,0.5992727272727273,10,11
616,746896,0.6963636363636364,0.8452,11,10
617,745522,0.8371818181818181,0.513235294117647,11,17
618,744873,0.5423636363636364,0.6956666666666667,11,9
619,746731,0.7086666666666667,0.5366666666666666,12,9
620,745031,0.8327777777777778,0.7545,9,10
621,745766,0.7377777777777778,0.6256923076923078,9,13
622,746329,0.7382,0.54,10,11
623,746006,0.6899090909090909,0.6517000000000001,11,10
624,747140,0.953,0.8399090909090909,9,11
625,746575,0.7542,0.733111111111111,10,9
626,745359,0.6418,0.7452,10,10
627,746248,0.6515555555555556,0.6286666666666667,9,12
628,745523,0.735,0.662,9,9
629,744871,0.579,0.7863636363636364,10,11
630,747141,0.8664444444444445,0.6887272727272727,9,11
631,745765,0.7410000000000001,0.604,9,10
632,746734,0.7240833333333333,0.593,12,9
633,746493,0.6658181818181818,0.5770909090909091,11,11
634,746330,0.6702500000000001,0.6085,12,12
635,746003,0.6663333333333333,0.5798181818181818,12,11
636,745198,0.5805454545454546,0.6156363636363636,11,11
637,746895,0.7973333333333333,0.6902727272727273,9,11
638,746574,0.7206666666666667,0.7196,12,10
639,745362,0.5951666666666667,0.7001666666666666,12,12
640,746251,0.7074166666666667,0.7826363636363637,12,11
641,745032,0.8516363636363636,0.7197,11,10
642,745927,0.7681111111111112,0.7252222222222222,9,9
643,745927,0.7681111111111112,0.7252222222222222,9,9
644,746654,0.7533333333333334,0.5955,9,10
645,745761,0.6861111111111111,0.5393,9,10
646,745520,0.8414999999999999,0.5660833333333334,10,12
647,746735,0.7108888888888889,0.8718888888888889,9,9
648,744956,0.6462,0.6194444444444445,10,9
649,747142,0.9256666666666666,0.6052,9,10
650,745925,0.49461538461538457,0.7306363636363638,13,11
651,745194,0.6396,0.6143,10,10
652,745034,0.7028888888888889,0.7472000000000001,9,10
653,746569,0.7559090909090909,0.7281666666666666,11,12
654,746252,0.7302222222222222,0.668,9,9
655,745432,0.7408333333333333,0.8642727272727272,12,11
656,745363,0.5993333333333334,0.6618888888888889,9,9
657,745517,0.7698181818181818,0.579076923076923,11,13
658,746981,0.7322727272727273,0.6678181818181819,11,11
659,746653,0.6753,0.5733636363636364,10,11
660,746732,0.7844,0.8240999999999999,10,10
661,745762,0.7133333333333334,0.51575,9,12
662,744957,0.7097,0.6039,10,10
663,747138,0.9063333333333333,0.6555,9,10
664,746326,0.6645454545454546,0.7130833333333334,11,12
665,745924,0.6017777777777779,0.7871111111111111,9,9
666,745195,0.6764,0.6392727272727273,10,11
667,745030,0.7414545454545455,0.5503,11,10
668,746571,0.7546666666666666,0.7387,9,10
669,746250,0.6887272727272727,0.6847777777777778,11,9
670,745357,0.5828461538461538,0.7037777777777777,13,9
671,745433,0.7815,0.8362,10,10
672,745923,0.6127,0.7054615384615384,10,13
673,745196,0.6603636363636364,0.6566666666666667,11,9
674,744950,0.6644166666666667,0.6160909090909091,12,11
675,746573,0.7249090909090908,0.5669333333333333,11,15
676,745355,0.6809000000000001,0.6668888888888889,10,9
677,746247,0.7777777777777778,0.7321111111111112,9,9
678,746655,0.7580909090909091,0.5696923076923077,11,13
679,745429,0.7315,0.7661818181818183,12,11
680,746728,0.6926666666666667,0.8417777777777777,9,9
681,745763,0.6231,0.5877,10,10
682,746980,0.7360833333333333,0.6689,12,10
683,746323,0.6533076923076924,0.6365,13,12
684,745024,0.8428888888888889,0.5809,9,10
685,747139,0.7320000000000001,0.7296666666666667,12,12
686,747139,0.7320000000000001,0.7296666666666667,12,12
687,747139,0.7320000000000001,0.7296666666666667,12,12
688,747137,0.7483,0.6951818181818182,10,11
689,746322,0.6934545454545454,0.7907,11,10
690,745029,0.5950769230769232,0.5460909090909091,13,11
691,745601,0.6607777777777778,0.7544000000000001,9,10
692,746977,0.6391666666666667,0.7017,12,10
693,746490,0.66125,0.5953636363636363,12,11
694,746490,0.66125,0.5953636363636363,12,11
695,746730,0.7512000000000001,0.736076923076923,10,13
696,746730,0.7512000000000001,0.736076923076923,10,13
697,746491,0.6159166666666667,0.51625,12,12
698,745596,0.6488888888888888,0.7257272727272727,9,11
699,745112,0.7167777777777778,0.6829999999999999,9,12
700,747055,0.662,0.7852,11,10
701,744954,0.6611538461538462,0.7434999999999999,13,10
702,746978,0.6218888888888889,0.6882222222222222,9,9
703,745838,0.7198,0.7655555555555555,10,9
704,746084,0.4594545454545455,0.8511111111111112,11,9
705,746812,0.555,0.7795,9,10
706,746408,0.7355555555555555,0.6864,9,10
707,745679,0.5357272727272727,0.6419090909090909,11,11
708,745274,0.6055555555555556,0.7371111111111112,9,9
709,747217,0.7185,0.7498,12,10
710,746162,0.748,0.7944545454545455,11,11
711,746656,0.7236,0.6915555555555556,10,9
712,746656,0.7236,0.6915555555555556,10,9
713,746656,0.7236,0.6915555555555556,10,9
714,746656,0.7236,0.6915555555555556,10,9
715,746658,0.7373000000000001,0.6429090909090909,10,11
716,746489,0.64,0.56325,11,12
717,746490,0.66125,0.5953636363636363,12,11
718,746490,0.66125,0.5953636363636363,12,11
719,745839,0.7058,0.675,10,9
720,746811,0.5635454545454546,0.6726666666666667,11,9
721,744953,0.6469,0.7419,10,10
722,746405,0.7154545454545455,0.6763,11,10
723,745594,0.6596666666666667,0.7242222222222222,12,9
724,747054,0.7541,0.8221,10,10
725,745676,0.514,0.6966666666666667,12,9
726,746979,0.5711999999999999,0.6687272727272727,10,11
727,745110,0.6248333333333334,0.6819166666666666,12,12
728,746082,0.5371,0.8734444444444445,10,9
729,747215,0.7163,0.7192000000000001,10,10
730,746161,0.7974444444444445,0.6949,9,10
731,745272,0.5634545454545455,0.7336,11,10
732,746975,0.6529,0.6956,10,10
733,745595,0.6759999999999999,0.8033333333333333,9,9
734,747056,0.71575,0.7603,12,10
735,744952,0.6814,0.7568888888888889,10,9
736,745841,0.6851,0.6970833333333334,10,12
737,745113,0.6385555555555555,0.7243999999999999,9,10
738,746492,0.6253,0.5684166666666667,10,12
739,746079,0.5803636363636364,0.8023,11,10
740,746648,0.7051538461538461,0.629,13,12
741,746404,0.7896,0.7475555555555555,10,9
742,746810,0.5976666666666666,0.8084444444444444,9,9
743,745681,0.545,0.7471,11,10
744,745271,0.5986363636363636,0.7121000000000001,11,10
745,747216,0.7252222222222222,0.6607272727272727,9,11
746,746164,0.7834444444444445,0.7859999999999999,9,11
747,746974,0.6900000000000001,0.7428,10,10
748,747053,0.7655555555555555,0.6022500000000001,9,12
749,746488,0.6336363636363637,0.7483333333333334,11,9
750,745597,0.6328181818181818,0.6307272727272727,11,11
751,746080,0.56425,0.6967000000000001,12,10
752,745106,0.6945,0.7223636363636363,10,11
753,744951,0.6727777777777777,0.6725555555555556,9,9
754,745840,0.7346,0.6772222222222222,10,9
755,746813,0.5203636363636364,0.6832,11,10
756,746002,0.7911818181818181,0.7138181818181818,11,11
757,746406,0.7548888888888889,0.8407272727272727,9,11
758,747213,0.7181818181818181,0.6213846153846153,11,13
759,745677,0.6251818181818182,0.6953,11,10
760,745268,0.6153333333333334,0.802,9,9
761,746158,0.6573333333333333,0.75,12,9
762,746486,0.5868,0.659,10,10
763,747051,0.6739999999999999,0.6740999999999999,11,10
764,745593,0.665888888888889,0.6816666666666666,9,9
765,746081,0.5728,0.7098333333333334,10,12
766,745108,0.65125,0.6772727272727272,12,11
767,744944,0.6486,0.7625555555555555,10,9
768,746976,0.5953636363636364,0.7369090909090908,11,11
769,745837,0.6798,0.6966363636363636,10,11
770,746004,0.7040769230769232,0.7952222222222223,13,9
771,746400,0.7941818181818182,0.8531111111111112,11,9
772,747214,0.7065833333333332,0.8227272727272728,12,11
773,745270,0.6157,0.7247272727272727,10,11
774,745674,0.6906,0.6763,10,10
775,746157,0.7351818181818182,0.6715555555555556,11,9
776,746809,0.5995,0.6542,10,10
777,746809,0.5995,0.6542,10,10
778,746076,0.5275,0.6741818181818182,12,11
779,747049,0.759,0.611,10,10
780,745836,0.6674,0.6832222222222222,10,9
781,746487,0.6004615384615385,0.6471,13,10
782,746005,0.7718181818181818,0.7996666666666666,11,9
783,746401,0.754909090909091,0.7310909090909091,11,11
784,746807,0.5203,0.7208,10,10
785,746809,0.5995,0.6542,10,10
786,746809,0.5995,0.6542,10,10
787,744948,0.6900833333333334,0.7342,12,10
788,746159,0.7241,0.6735,10,10
789,745671,0.5988181818181818,0.6579166666666667,11,12
790,747212,0.6971666666666666,0.7170909090909091,12,11
791,745267,0.6731,0.7347777777777778,10,9
792,745591,0.6883333333333334,0.6456923076923077,9,13
793,745105,0.6626363636363636,0.6789090909090909,11,11
794,746973,0.592,0.6927777777777777,10,9
795,745104,0.6426000000000001,0.693076923076923,10,13
796,746485,0.6293636363636363,0.7321111111111112,11,9
797,746970,0.5797,0.7328888888888889,10,9
798,745356,0.6742727272727272,0.6751111111111111,11,9
799,746891,0.7645,0.5385833333333333,10,12
800,746891,0.7645,0.5385833333333333,10,12
801,746892,0.7153636363636363,0.56,11,11
802,746729,0.7332222222222222,0.7117777777777777,9,9
803,745518,0.6722727272727272,0.7107777777777778,11,9
804,745592,0.6805555555555556,0.5177272727272727,9,11
805,744872,0.6313333333333333,0.7604444444444445,12,9
806,745758,0.7657777777777778,0.7064999999999999,9,10
807,746650,0.7287,0.6157999999999999,10,10
808,747136,0.7526666666666667,0.6604,9,10
809,746325,0.8163333333333332,0.718,9,11
810,745922,0.6042727272727273,0.6525833333333334,11,12
811,745189,0.5971538461538461,0.7305454545454545,13,11
812,745430,0.7350000000000001,0.7458888888888889,11,9
813,746160,0.7371818181818182,0.7150000000000001,11,10
814,745352,0.666,0.573076923076923,10,13
815,746572,0.6338999999999999,0.637,10,11
816,746572,0.6338999999999999,0.637,10,11
817,745760,0.5456666666666666,0.6875,12,12
818,745921,0.5953333333333334,0.6498461538461539,12,13
819,745190,0.7001999999999999,0.7822222222222223,10,9
820,746893,0.7134444444444444,0.5233333333333333,9,12
821,746891,0.7645,0.5385833333333333,10,12
822,746891,0.7645,0.5385833333333333,10,12
823,744865,0.6176363636363637,0.7488888888888889,11,9
824,746156,0.74,0.6595384615384615,10,13
825,745515,0.7404545454545454,0.6504,11,10
826,745354,0.7293000000000001,0.6755454545454546,10,11
827,745590,0.7126666666666667,0.5562,9,10
828,746651,0.7233333333333333,0.6973333333333334,9,12
829,746726,0.6835454545454546,0.6694,11,10
830,746324,0.6982499999999999,0.7632727272727273,12,11
831,747135,0.8503333333333334,0.56775,9,12
832,746570,0.7075,0.6583,10,10
833,745431,0.754,0.6965,11,10
834,744866,0.7495555555555556,0.7625555555555555,9,9
835,745514,0.7128888888888889,0.6446,9,10
836,745588,0.7213333333333334,0.4794444444444445,9,9
837,745759,0.7425555555555555,0.6787,9,10
838,746727,0.6870999999999999,0.6523000000000001,10,10
839,746652,0.7487999999999999,0.6402727272727273,10,11
840,746316,0.6712727272727274,0.7856,11,10
841,745920,0.601,0.8524444444444444,11,9
842,745192,0.6966,0.7394000000000001,10,10
843,746894,0.7817777777777777,0.5825,9,10
844,746568,0.7111818181818182,0.6677000000000001,11,10
845,746572,0.6338999999999999,0.637,10,11
846,746572,0.6338999999999999,0.637,10,11
847,745353,0.7282727272727272,0.6950909090909091,11,11
848,746154,0.7193076923076924,0.7076666666666668,13,12
849,745434,0.7614545454545454,0.7161,11,10
850,747133,0.7879090909090909,0.6954444444444445,11,9
851,745757,0.7248888888888889,0.6836666666666668,9,12
852,746723,0.6434444444444444,0.8555555555555556,9,9
853,745519,0.681,0.6809999999999999,10,13
854,745107,0.6496666666666667,0.6313333333333334,9,9
855,747134,0.7575454545454545,0.608111111111111,11,9
856,746319,0.6667272727272727,0.7112,11,10
857,745916,0.6557777777777778,0.6482,9,10
858,745191,0.6965,0.742,10,9
859,746565,0.7083333333333334,0.7567999999999999,9,10
860,746242,0.6574,0.8115555555555556,10,9
861,745351,0.6066,0.6966666666666667,10,9
862,746647,0.7473636363636363,0.70275,11,12
863,746722,0.6956666666666667,0.6709999999999999,9,9
864,745516,0.7094,0.7187272727272727,10,11
865,744863,0.7016363636363636,0.7973,11,10
866,745102,0.6551818181818182,0.7650000000000001,11,11
867,745754,0.6855555555555556,0.66825,9,12
868,747130,0.7762727272727272,0.564,11,9
869,746888,0.6959090909090909,0.7237777777777779,11,9
870,746321,0.6789090909090909,0.6889090909090909,11,11
871,745917,0.628090909090909,0.5847272727272728,11,11
872,745193,0.5800833333333334,0.7514444444444445,12,9
873,745026,0.7322222222222222,0.6637777777777778,9,9
874,746566,0.7158,0.7102999999999999,10,10
875,746246,0.6902,0.7338,10,10
876,745348,0.7421111111111112,0.6818888888888889,9,9
877,745188,0.6599999999999999,0.74775,10,12
878,745346,0.7169090909090909,0.7053333333333334,11,9
879,746244,0.6956666666666668,0.8492222222222222,12,9
880,746649,0.7257777777777777,0.6908888888888889,9,9
881,746725,0.6641999999999999,0.6724,10,10
882,745513,0.6495454545454545,0.6758333333333333,11,12
883,744864,0.6966666666666667,0.8191111111111111,9,9
884,745099,0.6982222222222222,0.722,9,10
885,745753,0.7041111111111111,0.6134444444444445,9,9
886,747132,0.7063846153846154,0.5426,13,10
887,746889,0.5964545454545455,0.7270909090909091,11,11
888,746317,0.6889000000000001,0.6556363636363636,10,11
889,745919,0.5834545454545454,0.6218888888888888,11,9
890,745028,0.6635,0.61,10,10
891,746567,0.6488,0.7255,10,10
892,745512,0.7247,0.7038333333333333,10,12
893,746646,0.764,0.7005,9,12
894,746724,0.667,0.7226666666666666,9,9
895,745918,0.6854545454545454,0.6054999999999999,11,10
896,746320,0.6864444444444444,0.717111111111111,9,9
897,746887,0.8119999999999999,0.7394000000000001,9,10
898,745027,0.6568461538461539,0.664,13,9
899,746564,0.7205454545454546,0.7448888888888888,11,9
900,744867,0.6675,0.7612222222222222,10,9
901,745755,0.736,0.6341818181818182,9,11
902,746482,0.6689090909090909,0.6525,11,12
903,747050,0.6763636363636364,0.6265833333333334,11,12
904,744949,0.6835454545454546,0.7494615384615385,11,13
905,746972,0.7242222222222222,0.7497272727272727,9,11
906,745835,0.8153,0.6311111111111111,10,9
907,746078,0.5756666666666667,0.6513333333333333,9,9
908,747129,0.8488888888888888,0.696,9,10
909,746808,0.5126000000000001,0.6689166666666666,10,12
910,745025,0.7438888888888889,0.6649,9,10
911,746000,0.684,0.5788461538461539,12,13
912,746243,0.6913,0.6166363636363636,10,11
913,745269,0.6672222222222222,0.75,9,9
914,745424,0.7119090909090908,0.7441111111111112,11,9
915,745347,0.7311,0.69,10,12
916,744946,0.6549090909090909,0.7966666666666666,11,9
917,747052,0.8306666666666667,0.6114545454545455,9,11
918,745833,0.7679090909090909,0.6795,11,10
919,745020,0.6493333333333333,0.6515833333333333,12,12
920,746971,0.7497692307692307,0.7195,13,12
921,746075,0.584,0.5651818181818181,12,11
922,746560,0.6523,0.7285,10,12
923,746484,0.6475833333333333,0.6673,12,10
924,746803,0.550076923076923,0.6816,13,10
925,745998,0.6460833333333333,0.6415833333333333,12,12
926,747131,0.7442727272727272,0.7301818181818182,11,11
927,745425,0.731,0.732,10,9
928,745350,0.6839090909090909,0.6927500000000001,11,12
929,746245,0.6766,0.7162,10,10
930,745266,0.6616666666666666,0.772888888888889,9,9
931,747045,0.931,0.6594166666666667,10,12
932,747125,0.8129,0.7142,10,10
933,744947,0.7024999999999999,0.7948888888888889,10,9
934,746483,0.6751111111111111,0.6361666666666667,9,12
935,745834,0.832,0.6356363636363637,12,11
936,746077,0.6739090909090909,0.9224444444444444,11,9
937,746805,0.5694,0.6975454545454546,10,11
938,746001,0.6634166666666667,0.6804166666666668,12,12
939,745022,0.6789166666666667,0.6527999999999999,12,10
940,746561,0.6803,0.815,10,11
941,745349,0.7594444444444445,0.6786363636363636,9,11
942,746237,0.6968888888888889,0.6890909090909091,9,11
943,745265,0.7273333333333333,0.7110909090909091,12,11
944,745428,0.7139090909090909,0.7536666666666667,11,9
945,746967,0.7888999999999999,0.7064,10,10
946,747046,0.8176666666666667,0.7048888888888889,9,9
947,746074,0.6186363636363637,0.7777000000000001,11,10
948,744945,0.7129000000000001,0.6603333333333333,10,12
949,745832,0.7459166666666667,0.6616363636363637,12,11
950,746804,0.5814166666666667,0.6894166666666667,12,12
951,745999,0.6982727272727273,0.6738181818181818,11,11
952,746236,0.7475555555555555,0.7128888888888889,9,9
953,747211,0.7455,0.8708888888888889,10,9
954,745672,0.6247272727272727,0.6638888888888889,11,9
955,745427,0.6965833333333333,0.6504000000000001,12,10
956,745263,0.7180833333333334,0.8113333333333332,12,9
957,746481,0.6863636363636364,0.6055454545454545,11,11
958,746481,0.6863636363636364,0.6055454545454545,11,11
959,746477,0.6533,0.5680833333333334,10,12
960,746481,0.6863636363636364,0.6055454545454545,11,11
961,746481,0.6863636363636364,0.6055454545454545,11,11
962,747047,0.8135555555555556,0.7072222222222222,9,9
963,746073,0.6385,0.7307272727272728,12,11
964,744942,0.6863333333333332,0.6651,9,10
965,745831,0.6725,0.6760833333333333,10,12
966,746968,0.7702,0.7014,10,10
967,746806,0.5812307692307692,0.71575,13,12
968,745997,0.7967000000000001,0.6752,10,10
969,745018,0.7156,0.6831111111111111,10,9
970,746398,0.7609090909090909,0.684923076923077,11,13
971,746239,0.7255555555555556,0.7552222222222222,9,9
972,747210,0.7471818181818182,0.7667272727272727,11,11
973,745673,0.62625,0.6931818181818182,12,11
974,745426,0.7116,0.6601111111111111,10,9
975,745260,0.6568888888888889,0.7942222222222222,9,9
976,746478,0.6723636363636364,0.6241818181818182,11,11
977,745996,0.7601,0.637,10,9
978,746800,0.6624444444444444,0.7286153846153846,9,13
979,744939,0.6434,0.6575454545454545,10,11
980,745670,0.6525,0.6309,12,10
981,745261,0.5944545454545455,0.7501111111111111,11,9
982,746238,0.7328181818181818,0.7249,11,10
983,745423,0.7115454545454546,0.6518888888888889,11,9
984,747048,0.749909090909091,0.7058888888888889,11,9
985,746072,0.6325,0.691,12,9
986,745829,0.6696153846153846,0.6517999999999999,13,10
987,746966,0.8039999999999999,0.6588888888888889,9,9
988,745023,0.7402222222222222,0.7968888888888889,9,9
989,746399,0.8277272727272728,0.7384545454545454,11,11
990,747207,0.7260909090909091,0.7676666666666666,11,9
991,746070,0.62325,0.6987,12,10
992,747044,0.9535,0.6659999999999999,10,11
993,745830,0.6650833333333334,0.7011818181818182,12,11
994,746969,0.759,0.6411,11,10
995,745021,0.7248,0.7178,10,10
996,746403,0.7938888888888889,0.7232222222222222,9,9
997,746890,0.6658888888888889,0.7255384615384616,9,13
998,746721,0.6461666666666667,0.951,12,10
999,745510,0.657,0.6954,10,10
1000,745589,0.7457,0.6661818181818182,10,11
1001,744868,0.7142499999999999,0.7204545454545456,12,11
1002,745101,0.5939,0.7123,10,10
1003,745756,0.696,0.6556666666666667,10,12
1004,746645,0.6839000000000001,0.8282222222222222,10,9
1005,746318,0.6995,0.6986666666666667,10,9
1006,746402,0.7761,0.6614,10,10
1007,745914,0.738,0.641888888888889,12,9
1008,745187,0.6910999999999999,0.5854444444444444,10,9
1009,747208,0.7483333333333334,0.7187,9,10
1010,745665,0.6028333333333333,0.5978333333333333,12,12
1011,746152,0.7540833333333333,0.6883333333333334,12,12
1012,745750,0.7069,0.693,10,10
1013,745911,0.6956666666666665,0.777090909090909,12,11
1014,745183,0.6295000000000001,0.531,12,12
1015,746884,0.7091000000000001,0.734,10,9
1016,745511,0.6268,0.6417777777777778,10,9
1017,744862,0.6796666666666666,0.6893636363636364,9,11
1018,745666,0.7934166666666668,0.5936923076923077,12,13
1019,745583,0.7533076923076922,0.7050833333333334,13,12
1020,746644,0.6689090909090909,0.7134999999999999,11,12
1021,746720,0.6122307692307692,0.8483,13,10
1022,746311,0.6875454545454546,0.6705384615384615,11,13
1023,746394,0.7681111111111112,0.5973333333333334,9,9
1024,745100,0.60275,0.6902999999999999,12,10
1025,747209,0.71525,0.7413333333333334,12,12
1026,746155,0.8372222222222222,0.6689090909090909,9,11
1027,745504,0.6191,0.6397999999999999,10,10
1028,744861,0.6942999999999999,0.7365,10,10
1029,745751,0.7196666666666667,0.6213636363636363,9,11
1030,746643,0.6721111111111111,0.7215,9,10
1031,745103,0.6791666666666667,0.6670833333333334,12,12
1032,746395,0.7548181818181819,0.6389,11,10
1033,746314,0.6206923076923078,0.7046363636363636,13,11
1034,745913,0.7436363636363637,0.7046363636363636,11,11
1035,745185,0.5957777777777777,0.553,9,10
1036,746883,0.7127000000000001,0.7131000000000001,10,10
1037,745667,0.7514000000000001,0.5763,10,10
1038,746719,0.6362222222222222,0.8825555555555555,9,9
1039,747206,0.7181818181818183,0.737,11,9
1040,746153,0.7721111111111111,0.7347272727272728,9,11
1041,745587,0.7336666666666667,1.0627272727272727,9,11
1042,745585,0.7356666666666667,0.7308,9,10
1043,746639,0.605,0.6511818181818182,10,11
1044,745509,0.6550909090909092,0.7193333333333334,11,9
1045,745098,0.7757777777777778,0.6108888888888889,9,9
1046,746313,0.6650833333333334,0.6844166666666668,12,12
1047,746886,0.7088,0.7942727272727272,10,11
1048,745912,0.6855,0.6696666666666666,10,9
1049,745182,0.6162,0.6776363636363636,10,11
1050,745669,0.7090000000000001,0.5696428571428571,11,14
1051,746149,0.8415555555555555,0.6471818181818182,9,11
1052,745668,0.7261,0.6206923076923078,10,13
1053,746638,0.6448,0.752,10,9
1054,746718,0.6232222222222222,0.7159,9,10
1055,745508,0.6032727272727273,0.7167777777777778,11,9
1056,745586,0.8295555555555556,0.6808181818181818,9,11
1057,744859,0.676,0.7637272727272727,9,11
1058,745095,0.7756666666666666,0.5668888888888889,9,9
1059,745752,0.6769166666666666,0.6775833333333333,12,12
1060,747126,0.7553,0.7082222222222222,10,9
1061,746885,0.6982999999999999,0.7409166666666667,10,12
1062,745915,0.7334166666666667,0.6255454545454545,12,11
1063,746315,0.6946,0.6951538461538462,10,13
1064,745186,0.591,0.6959,13,10
1065,746559,0.6876666666666666,0.6917777777777778,9,9
1066,746147,0.7659166666666667,0.6024444444444444,12,9
1067,745507,0.6517777777777778,0.704,9,10
1068,745584,0.8139090909090908,0.7248888888888889,11,9
1069,746640,0.6307692307692307,0.6764545454545454,13,11
1070,746312,0.6452727272727272,0.7663,11,10
1071,746879,0.6534545454545454,0.7361,11,10
1072,746151,0.8325555555555556,0.6468888888888888,9,9
1073,745664,0.7502,0.6715833333333333,10,12
1074,745659,0.8218461538461538,0.5756923076923077,13,13
1075,746717,0.5836666666666667,0.7091818181818182,12,11
1076,744858,0.6308181818181818,0.7141428571428571,11,14
1077,745097,0.7099166666666666,0.5587,12,10
1078,745749,0.7537777777777778,0.7766666666666667,9,9
1079,747127,0.7589,0.7233333333333333,10,9
1080,745906,0.7214166666666667,0.6849999999999999,12,10
1081,746562,0.6732222222222223,0.719,9,9
1082,745184,0.6736666666666666,0.7584444444444445,9,9
1083,745184,0.6736666666666666,0.7584444444444445,9,9
1084,746715,0.6312727272727273,0.722909090909091,11,11
1085,745910,0.7745555555555556,0.6409090909090909,9,11
1086,746563,0.6861111111111111,0.6801818181818182,9,11
1087,745748,0.731909090909091,0.7667777777777778,11,9
1088,746802,0.5859,0.67,10,10
1089,745995,0.8233333333333334,0.5443333333333333,9,9
1090,746241,0.6213636363636363,0.7412222222222221,11,9
1091,746479,0.6983333333333334,0.7722222222222223,9,9
1092,745506,0.5652222222222222,0.6394,9,10
1093,745094,0.6709090909090909,0.7512222222222222,11,9
1094,747043,0.8838000000000001,0.72125,10,12
1095,744940,0.7385555555555556,0.7023636363636364,9,11
1096,746964,0.7396363636363635,0.6872222222222222,11,9
1097,745827,0.6657272727272727,0.7653333333333333,11,9
1098,746071,0.6284,0.8058,10,10
1099,746801,0.6195999999999999,0.6321666666666667,10,12
1100,745993,0.6832307692307692,0.5460909090909091,13,11
1101,746553,0.6708999999999999,0.6758181818181819,10,11
1102,746240,0.5779,0.6919166666666667,10,12
1103,745421,0.7254,0.8258888888888889,10,9
1104,745264,0.6767000000000001,0.8061999999999999,10,10
1105,745340,0.6355833333333333,0.6514,12,10
1106,744943,0.7254545454545455,0.8131111111111111,11,9
1107,747041,0.8235833333333332,0.7273636363636363,12,11
1108,745505,0.629,0.6966363636363636,11,11
1109,746963,0.7006363636363636,0.6687777777777778,11,9
1110,745828,0.6650833333333334,0.763,12,9
1111,746069,0.6708888888888889,0.7177,9,10
1112,745096,0.6823636363636364,0.6982727272727273,11,11
1113,746480,0.7068888888888889,0.6595,9,10
1114,746797,0.5439090909090909,0.6646,11,10
1115,745344,0.645,0.5739166666666667,10,12
1116,745994,0.7535454545454545,0.6053636363636363,11,11
1117,746554,0.6974999999999999,0.7446666666666667,12,9
1118,745422,0.7217,0.7926,10,10
1119,746232,0.6669,0.6951111111111111,10,9
